0,"[array([  3.23249626,  21.36992073,   0.        ], dtype=float32), array([ -1.61634111,  24.06363678,   0.        ], dtype=float32), array([  1.31320143,  18.49661064,   0.        ], dtype=float32), array([  2.62641382,  19.93316269,   0.        ], dtype=float32), array([  0.        ,  29.81024551,   0.        ], dtype=float32), array([ -0.50503612,  31.96517944,   0.        ], dtype=float32), array([ -0.7069273 ,  29.63065338,   0.        ], dtype=float32), array([  0.       ,  29.8102417,   0.       ], dtype=float32), array([  4.54569769,  39.86653137,   0.        ], dtype=float32), array([  1.01007271,  43.99679947,   0.        ], dtype=float32), array([ -0.7069273,  59.4408989,   0.       ], dtype=float32), array([ -0.50503612,  61.77542114,   0.        ], dtype=float32), array([ 5.35387373,  0.17959148,  0.        ], dtype=float32), array([-3.53543925,  3.77108002,  0.        ], dtype=float32), array([ -1.51510334,  99.12783813,   0.        ], dtype=float32), array([   4.04047585,  102.00114441,    0.        ], dtype=float32), array([ 5.35387373,  0.17959148,  0.        ], dtype=float32), array([-3.53543925,  3.77108002,  0.        ], dtype=float32), array([-16.76836205,   2.6937151 ,   0.        ], dtype=float32), array([-7.07087326,  2.69371414,  0.        ], dtype=float32), array([-15.4551506 ,   4.13026857,   0.        ], dtype=float32), array([-6.36394596,  2.87330246,  0.        ], dtype=float32)]","[81.39843, 170.23181, 4.5404916, 86.157242, 169.71016, 11.348851, 85.938988, 5.2276468, 86.089493, 97.506111, 1.0590633, 81.466171, 90.630058, 92.815033, 1.1665075, 94.691071, 1.366733, 7.3522587, 84.403748, 0.90525413, 90.0, 0.20076893, 96.05777, 89.094818, 6.4471016, 85.308922, 91.366699, 90.0]"
1,"[array([  3.23249626,  21.36992073,   0.        ], dtype=float32), array([ -1.61634111,  24.06363678,   0.        ], dtype=float32), array([  1.31320143,  18.49661064,   0.        ], dtype=float32), array([  2.62641382,  19.93316269,   0.        ], dtype=float32), array([  0.        ,  29.81024551,   0.        ], dtype=float32), array([ -0.50503612,  31.96517944,   0.        ], dtype=float32), array([ -0.7069273 ,  29.63065338,   0.        ], dtype=float32), array([  0.       ,  29.8102417,   0.       ], dtype=float32), array([  4.54569769,  39.86653137,   0.        ], dtype=float32), array([  1.01007271,  43.99679947,   0.        ], dtype=float32), array([ -0.7069273,  59.4408989,   0.       ], dtype=float32), array([ -0.50503612,  61.77542114,   0.        ], dtype=float32), array([ 5.35387373,  0.17959148,  0.        ], dtype=float32), array([-3.53543925,  3.77108002,  0.        ], dtype=float32), array([ -1.51510334,  99.12783813,   0.        ], dtype=float32), array([   4.04047585,  102.00114441,    0.        ], dtype=float32), array([ 5.35387373,  0.17959148,  0.        ], dtype=float32), array([-3.53543925,  3.77108002,  0.        ], dtype=float32), array([-16.76836205,   2.6937151 ,   0.        ], dtype=float32), array([-7.07087326,  2.69371414,  0.        ], dtype=float32), array([-15.4551506 ,   4.13026857,   0.        ], dtype=float32), array([-6.36394596,  2.87330246,  0.        ], dtype=float32)]","[81.39843, 170.23181, 4.5404916, 86.157242, 169.71016, 11.348851, 85.938988, 5.2276468, 86.089493, 97.506111, 1.0590633, 81.466171, 90.630058, 92.815033, 1.1665075, 94.691071, 1.366733, 7.3522587, 84.403748, 0.90525413, 90.0, 0.20076893, 96.05777, 89.094818, 6.4471016, 85.308922, 91.366699, 90.0]"
2,"[array([  3.23249626,  21.36992073,   0.        ], dtype=float32), array([ -1.61634111,  24.06363678,   0.        ], dtype=float32), array([  1.31320143,  18.49661064,   0.        ], dtype=float32), array([  2.62641382,  19.93316269,   0.        ], dtype=float32), array([  0.        ,  29.81024551,   0.        ], dtype=float32), array([ -0.50503612,  31.96517944,   0.        ], dtype=float32), array([ -0.7069273 ,  29.63065338,   0.        ], dtype=float32), array([  0.       ,  29.8102417,   0.       ], dtype=float32), array([  4.54569769,  39.86653137,   0.        ], dtype=float32), array([  1.01007271,  43.99679947,   0.        ], dtype=float32), array([ -0.7069273,  59.4408989,   0.       ], dtype=float32), array([ -0.50503612,  61.77542114,   0.        ], dtype=float32), array([ 5.35387373,  0.17959148,  0.        ], dtype=float32), array([-3.53543925,  3.77108002,  0.        ], dtype=float32), array([ -1.51510334,  99.12783813,   0.        ], dtype=float32), array([   4.04047585,  102.00114441,    0.        ], dtype=float32), array([ 5.35387373,  0.17959148,  0.        ], dtype=float32), array([-3.53543925,  3.77108002,  0.        ], dtype=float32), array([-16.76836205,   2.6937151 ,   0.        ], dtype=float32), array([-7.07087326,  2.69371414,  0.        ], dtype=float32), array([-15.4551506 ,   4.13026857,   0.        ], dtype=float32), array([-6.36394596,  2.87330246,  0.        ], dtype=float32)]","[81.39843, 170.23181, 4.5404916, 86.157242, 169.71016, 11.348851, 85.938988, 5.2276468, 86.089493, 97.506111, 1.0590633, 81.466171, 90.630058, 92.815033, 1.1665075, 94.691071, 1.366733, 7.3522587, 84.403748, 0.90525413, 90.0, 0.20076893, 96.05777, 89.094818, 6.4471016, 85.308922, 91.366699, 90.0]"
3,"[array([  3.23249626,  21.36992073,   0.        ], dtype=float32), array([ -1.61634111,  24.06363678,   0.        ], dtype=float32), array([  1.31320143,  18.49661064,   0.        ], dtype=float32), array([  2.62641382,  19.93316269,   0.        ], dtype=float32), array([  0.        ,  29.81024551,   0.        ], dtype=float32), array([ -0.50503612,  31.96517944,   0.        ], dtype=float32), array([ -0.7069273 ,  29.63065338,   0.        ], dtype=float32), array([  0.       ,  29.8102417,   0.       ], dtype=float32), array([  4.54569769,  39.86653137,   0.        ], dtype=float32), array([  1.01007271,  43.99679947,   0.        ], dtype=float32), array([ -0.7069273,  59.4408989,   0.       ], dtype=float32), array([ -0.50503612,  61.77542114,   0.        ], dtype=float32), array([ 5.35387373,  0.17959148,  0.        ], dtype=float32), array([-3.53543925,  3.77108002,  0.        ], dtype=float32), array([ -1.51510334,  99.12783813,   0.        ], dtype=float32), array([   4.04047585,  102.00114441,    0.        ], dtype=float32), array([ 5.35387373,  0.17959148,  0.        ], dtype=float32), array([-3.53543925,  3.77108002,  0.        ], dtype=float32), array([-16.76836205,   2.6937151 ,   0.        ], dtype=float32), array([-7.07087326,  2.69371414,  0.        ], dtype=float32), array([-15.4551506 ,   4.13026857,   0.        ], dtype=float32), array([-6.36394596,  2.87330246,  0.        ], dtype=float32)]","[81.39843, 170.23181, 4.5404916, 86.157242, 169.71016, 11.348851, 85.938988, 5.2276468, 86.089493, 97.506111, 1.0590633, 81.466171, 90.630058, 92.815033, 1.1665075, 94.691071, 1.366733, 7.3522587, 84.403748, 0.90525413, 90.0, 0.20076893, 96.05777, 89.094818, 6.4471016, 85.308922, 91.366699, 90.0]"
4,"[array([  3.23249626,  21.36992073,   0.        ], dtype=float32), array([ -1.61634111,  24.06363678,   0.        ], dtype=float32), array([  1.31320143,  18.49661064,   0.        ], dtype=float32), array([  2.62641382,  19.93316269,   0.        ], dtype=float32), array([  0.        ,  29.81024551,   0.        ], dtype=float32), array([ -0.50503612,  31.96517944,   0.        ], dtype=float32), array([ -0.7069273 ,  29.63065338,   0.        ], dtype=float32), array([  0.       ,  29.8102417,   0.       ], dtype=float32), array([  4.54569769,  39.86653137,   0.        ], dtype=float32), array([  1.01007271,  43.99679947,   0.        ], dtype=float32), array([ -0.7069273,  59.4408989,   0.       ], dtype=float32), array([ -0.50503612,  61.77542114,   0.        ], dtype=float32), array([ 5.35387373,  0.17959148,  0.        ], dtype=float32), array([-3.53543925,  3.77108002,  0.        ], dtype=float32), array([ -1.51510334,  99.12783813,   0.        ], dtype=float32), array([   4.04047585,  102.00114441,    0.        ], dtype=float32), array([ 5.35387373,  0.17959148,  0.        ], dtype=float32), array([-3.53543925,  3.77108002,  0.        ], dtype=float32), array([-16.76836205,   2.6937151 ,   0.        ], dtype=float32), array([-7.07087326,  2.69371414,  0.        ], dtype=float32), array([-15.4551506 ,   4.13026857,   0.        ], dtype=float32), array([-6.36394596,  2.87330246,  0.        ], dtype=float32)]","[81.39843, 170.23181, 4.5404916, 86.157242, 169.71016, 11.348851, 85.938988, 5.2276468, 86.089493, 97.506111, 1.0590633, 81.466171, 90.630058, 92.815033, 1.1665075, 94.691071, 1.366733, 7.3522587, 84.403748, 0.90525413, 90.0, 0.20076893, 96.05777, 89.094818, 6.4471016, 85.308922, 91.366699, 90.0]"
5,"[array([  3.23249626,  21.36992073,   0.        ], dtype=float32), array([ -1.61634111,  24.06363678,   0.        ], dtype=float32), array([  1.31320143,  18.49661064,   0.        ], dtype=float32), array([  2.62641382,  19.93316269,   0.        ], dtype=float32), array([  0.        ,  29.81024551,   0.        ], dtype=float32), array([ -0.50503612,  31.96517944,   0.        ], dtype=float32), array([ -0.7069273 ,  29.63065338,   0.        ], dtype=float32), array([  0.       ,  29.8102417,   0.       ], dtype=float32), array([  4.54569769,  39.86653137,   0.        ], dtype=float32), array([  1.01007271,  43.99679947,   0.        ], dtype=float32), array([ -0.7069273,  59.4408989,   0.       ], dtype=float32), array([ -0.50503612,  61.77542114,   0.        ], dtype=float32), array([ 5.35387373,  0.17959148,  0.        ], dtype=float32), array([-3.53543925,  3.77108002,  0.        ], dtype=float32), array([ -1.51510334,  99.12783813,   0.        ], dtype=float32), array([   4.04047585,  102.00114441,    0.        ], dtype=float32), array([ 5.35387373,  0.17959148,  0.        ], dtype=float32), array([-3.53543925,  3.77108002,  0.        ], dtype=float32), array([-16.76836205,   2.6937151 ,   0.        ], dtype=float32), array([-7.07087326,  2.69371414,  0.        ], dtype=float32), array([-15.4551506 ,   4.13026857,   0.        ], dtype=float32), array([-6.36394596,  2.87330246,  0.        ], dtype=float32)]","[81.39843, 170.23181, 4.5404916, 86.157242, 169.71016, 11.348851, 85.938988, 5.2276468, 86.089493, 97.506111, 1.0590633, 81.466171, 90.630058, 92.815033, 1.1665075, 94.691071, 1.366733, 7.3522587, 84.403748, 0.90525413, 90.0, 0.20076893, 96.05777, 89.094818, 6.4471016, 85.308922, 91.366699, 90.0]"
6,"[array([  3.23249626,  21.36992073,   0.        ], dtype=float32), array([ -1.61634111,  24.06363678,   0.        ], dtype=float32), array([  1.31320143,  18.49661064,   0.        ], dtype=float32), array([  2.62641382,  19.93316269,   0.        ], dtype=float32), array([  0.        ,  29.81024551,   0.        ], dtype=float32), array([ -0.50503612,  31.96517944,   0.        ], dtype=float32), array([ -0.7069273 ,  29.63065338,   0.        ], dtype=float32), array([  0.       ,  29.8102417,   0.       ], dtype=float32), array([  4.54569769,  39.86653137,   0.        ], dtype=float32), array([  1.01007271,  43.99679947,   0.        ], dtype=float32), array([ -0.7069273,  59.4408989,   0.       ], dtype=float32), array([ -0.50503612,  61.77542114,   0.        ], dtype=float32), array([ 5.35387373,  0.17959148,  0.        ], dtype=float32), array([-3.53543925,  3.77108002,  0.        ], dtype=float32), array([ -1.51510334,  99.12783813,   0.        ], dtype=float32), array([   4.04047585,  102.00114441,    0.        ], dtype=float32), array([ 5.35387373,  0.17959148,  0.        ], dtype=float32), array([-3.53543925,  3.77108002,  0.        ], dtype=float32), array([-16.76836205,   2.6937151 ,   0.        ], dtype=float32), array([-7.07087326,  2.69371414,  0.        ], dtype=float32), array([-15.4551506 ,   4.13026857,   0.        ], dtype=float32), array([-6.36394596,  2.87330246,  0.        ], dtype=float32)]","[81.39843, 170.23181, 4.5404916, 86.157242, 169.71016, 11.348851, 85.938988, 5.2276468, 86.089493, 97.506111, 1.0590633, 81.466171, 90.630058, 92.815033, 1.1665075, 94.691071, 1.366733, 7.3522587, 84.403748, 0.90525413, 90.0, 0.20076893, 96.05777, 89.094818, 6.4471016, 85.308922, 91.366699, 90.0]"
7,"[array([  3.23249626,  21.36992073,   0.        ], dtype=float32), array([ -1.61634111,  24.06363678,   0.        ], dtype=float32), array([  1.31320143,  18.49661064,   0.        ], dtype=float32), array([  2.62641382,  19.93316269,   0.        ], dtype=float32), array([  0.        ,  29.81024551,   0.        ], dtype=float32), array([ -0.50503612,  31.96517944,   0.        ], dtype=float32), array([ -0.7069273 ,  29.63065338,   0.        ], dtype=float32), array([  0.       ,  29.8102417,   0.       ], dtype=float32), array([  4.54569769,  39.86653137,   0.        ], dtype=float32), array([  1.01007271,  43.99679947,   0.        ], dtype=float32), array([ -0.7069273,  59.4408989,   0.       ], dtype=float32), array([ -0.50503612,  61.77542114,   0.        ], dtype=float32), array([ 5.35387373,  0.17959148,  0.        ], dtype=float32), array([-3.53543925,  3.77108002,  0.        ], dtype=float32), array([ -1.51510334,  99.12783813,   0.        ], dtype=float32), array([   4.04047585,  102.00114441,    0.        ], dtype=float32), array([ 5.35387373,  0.17959148,  0.        ], dtype=float32), array([-3.53543925,  3.77108002,  0.        ], dtype=float32), array([-16.76836205,   2.6937151 ,   0.        ], dtype=float32), array([-7.07087326,  2.69371414,  0.        ], dtype=float32), array([-15.4551506 ,   4.13026857,   0.        ], dtype=float32), array([-6.36394596,  2.87330246,  0.        ], dtype=float32)]","[81.39843, 170.23181, 4.5404916, 86.157242, 169.71016, 11.348851, 85.938988, 5.2276468, 86.089493, 97.506111, 1.0590633, 81.466171, 90.630058, 92.815033, 1.1665075, 94.691071, 1.366733, 7.3522587, 84.403748, 0.90525413, 90.0, 0.20076893, 96.05777, 89.094818, 6.4471016, 85.308922, 91.366699, 90.0]"
8,"[array([  3.23249626,  21.36992073,   0.        ], dtype=float32), array([ -1.61634111,  24.06363678,   0.        ], dtype=float32), array([  1.31320143,  18.49661064,   0.        ], dtype=float32), array([  2.62641382,  19.93316269,   0.        ], dtype=float32), array([  0.        ,  29.81024551,   0.        ], dtype=float32), array([ -0.50503612,  31.96517944,   0.        ], dtype=float32), array([ -0.7069273 ,  29.63065338,   0.        ], dtype=float32), array([  0.       ,  29.8102417,   0.       ], dtype=float32), array([  4.54569769,  39.86653137,   0.        ], dtype=float32), array([  1.01007271,  43.99679947,   0.        ], dtype=float32), array([ -0.7069273,  59.4408989,   0.       ], dtype=float32), array([ -0.50503612,  61.77542114,   0.        ], dtype=float32), array([ 5.35387373,  0.17959148,  0.        ], dtype=float32), array([-3.53543925,  3.77108002,  0.        ], dtype=float32), array([ -1.51510334,  99.12783813,   0.        ], dtype=float32), array([   4.04047585,  102.00114441,    0.        ], dtype=float32), array([ 5.35387373,  0.17959148,  0.        ], dtype=float32), array([-3.53543925,  3.77108002,  0.        ], dtype=float32), array([-16.76836205,   2.6937151 ,   0.        ], dtype=float32), array([-7.07087326,  2.69371414,  0.        ], dtype=float32), array([-15.4551506 ,   4.13026857,   0.        ], dtype=float32), array([-6.36394596,  2.87330246,  0.        ], dtype=float32)]","[81.39843, 170.23181, 4.5404916, 86.157242, 169.71016, 11.348851, 85.938988, 5.2276468, 86.089493, 97.506111, 1.0590633, 81.466171, 90.630058, 92.815033, 1.1665075, 94.691071, 1.366733, 7.3522587, 84.403748, 0.90525413, 90.0, 0.20076893, 96.05777, 89.094818, 6.4471016, 85.308922, 91.366699, 90.0]"
9,"[array([  3.23249626,  21.36992073,   0.        ], dtype=float32), array([ -1.61634111,  24.06363678,   0.        ], dtype=float32), array([  1.31320143,  18.49661064,   0.        ], dtype=float32), array([  2.62641382,  19.93316269,   0.        ], dtype=float32), array([  0.        ,  29.81024551,   0.        ], dtype=float32), array([ -0.50503612,  31.96517944,   0.        ], dtype=float32), array([ -0.7069273 ,  29.63065338,   0.        ], dtype=float32), array([  0.       ,  29.8102417,   0.       ], dtype=float32), array([  4.54569769,  39.86653137,   0.        ], dtype=float32), array([  1.01007271,  43.99679947,   0.        ], dtype=float32), array([ -0.7069273,  59.4408989,   0.       ], dtype=float32), array([ -0.50503612,  61.77542114,   0.        ], dtype=float32), array([ 5.35387373,  0.17959148,  0.        ], dtype=float32), array([-3.53543925,  3.77108002,  0.        ], dtype=float32), array([ -1.51510334,  99.12783813,   0.        ], dtype=float32), array([   4.04047585,  102.00114441,    0.        ], dtype=float32), array([ 5.35387373,  0.17959148,  0.        ], dtype=float32), array([-3.53543925,  3.77108002,  0.        ], dtype=float32), array([-16.76836205,   2.6937151 ,   0.        ], dtype=float32), array([-7.07087326,  2.69371414,  0.        ], dtype=float32), array([-15.4551506 ,   4.13026857,   0.        ], dtype=float32), array([-6.36394596,  2.87330246,  0.        ], dtype=float32)]","[81.39843, 170.23181, 4.5404916, 86.157242, 169.71016, 11.348851, 85.938988, 5.2276468, 86.089493, 97.506111, 1.0590633, 81.466171, 90.630058, 92.815033, 1.1665075, 94.691071, 1.366733, 7.3522587, 84.403748, 0.90525413, 90.0, 0.20076893, 96.05777, 89.094818, 6.4471016, 85.308922, 91.366699, 90.0]"
10,"[array([  3.23249626,  21.36992073,   0.        ], dtype=float32), array([ -1.61634111,  24.06363678,   0.        ], dtype=float32), array([  0.80816412,  18.67620659,   0.        ], dtype=float32), array([  2.62641382,  19.93316269,   0.        ], dtype=float32), array([  0.        ,  29.81024551,   0.        ], dtype=float32), array([ -0.50503612,  31.96517944,   0.        ], dtype=float32), array([ -0.7069273 ,  29.63065338,   0.        ], dtype=float32), array([  0.       ,  29.8102417,   0.       ], dtype=float32), array([  4.04066038,  40.04612732,   0.        ], dtype=float32), array([  1.01007271,  43.99679947,   0.        ], dtype=float32), array([ -0.7069273,  59.4408989,   0.       ], dtype=float32), array([ -0.50503612,  61.77542114,   0.        ], dtype=float32), array([ 4.84883642,  0.35918874,  0.        ], dtype=float32), array([-3.53543925,  3.77108002,  0.        ], dtype=float32), array([ -1.51510334,  99.12783813,   0.        ], dtype=float32), array([   4.04047585,  102.00114441,    0.        ], dtype=float32), array([ 4.84883642,  0.35918874,  0.        ], dtype=float32), array([-3.53543925,  3.77108002,  0.        ], dtype=float32), array([-16.76836205,   2.6937151 ,   0.        ], dtype=float32), array([-7.07087326,  2.69371414,  0.        ], dtype=float32), array([-14.9501133 ,   3.95067143,   0.        ], dtype=float32), array([-6.36394596,  2.87330246,  0.        ], dtype=float32)]","[81.39843, 170.23181, 6.1237826, 86.157242, 169.71016, 11.348851, 87.522217, 3.6443257, 86.089493, 97.506111, 1.0590633, 81.466171, 92.213287, 92.815033, 1.1665075, 94.691071, 1.366733, 7.3522587, 84.403748, 0.90525413, 90.0, 0.20076893, 96.05777, 89.094818, 6.4471016, 85.308922, 91.366699, 90.0]"
11,"[array([  2.63959837,  23.82344246,   0.        ], dtype=float32), array([ -3.75629568,  24.72592163,   0.        ], dtype=float32), array([  0.20310736,  19.67243576,   0.        ], dtype=float32), array([ -1.21824551,  21.47720146,   0.        ], dtype=float32), array([  0.        ,  29.95989418,   0.        ], dtype=float32), array([ -0.5075717 ,  32.12564468,   0.        ], dtype=float32), array([ -0.71047616,  29.77940369,   0.        ], dtype=float32), array([  0.        ,  29.95989227,   0.        ], dtype=float32), array([  2.84270573,  43.49587631,   0.        ], dtype=float32), array([ -4.97454119,  46.20312119,   0.        ], dtype=float32), array([ -0.71047616,  59.73929977,   0.        ], dtype=float32), array([ -0.5075717 ,  62.08553696,   0.        ], dtype=float32), array([ 3.65493846,  3.60970974,  0.        ], dtype=float32), array([-8.52772903,  6.13626385,  0.        ], dtype=float32), array([ -1.52270889,  99.62546539,   0.        ], dtype=float32), array([   3.04561567,  102.15239716,    0.        ], dtype=float32), array([ 3.65493846,  3.60970974,  0.        ], dtype=float32), array([-8.52772903,  6.13626385,  0.        ], dtype=float32), array([-17.36011124,   1.26327229,   0.        ], dtype=float32), array([-7.10636997,  2.70723724,  0.        ], dtype=float32), array([-18.78146553,   3.06803894,   0.        ], dtype=float32), array([-6.39589357,  2.88772583,  0.        ], dtype=float32)]","[85.562225, 172.51093, 5.7309732, 79.477104, 166.29402, 5.3916874, 91.29319, 1.7582506, 88.368576, 84.868774, 8.3142977, 76.670746, 94.099541, 82.062431, 1.1665075, 94.691071, 1.3665898, 5.9729738, 84.403748, 0.90525413, 91.88472, 0.20076893, 96.05777, 87.210098, 5.0677848, 85.308922, 93.251419, 88.115265]"
12,"[array([ -2.36156654,  17.89791298,   0.        ], dtype=float32), array([ -9.07328987,  28.06226349,   0.        ], dtype=float32), array([ -5.46888733,  25.85247421,   0.        ], dtype=float32), array([ -3.23141193,  22.09628868,   0.        ], dtype=float32), array([  5.71731043,  28.72519875,   0.        ], dtype=float32), array([  5.71731043,  29.16692543,   0.        ], dtype=float32), array([  1.86448765,  39.11030579,   0.        ], dtype=float32), array([  0.87008142,  40.43616104,   0.        ], dtype=float32), array([ -7.83045387,  43.7503891 ,   0.        ], dtype=float32), array([-12.30470181,  50.15855026,   0.        ], dtype=float32), array([  7.58179808,  67.83550262,   0.        ], dtype=float32), array([  6.58739185,  69.60308838,   0.        ], dtype=float32), array([ 3.97715521,  9.05945683,  0.        ], dtype=float32), array([-7.3331337 ,  6.62890482,  0.        ], dtype=float32), array([  -4.225811  ,  102.52643585,    0.        ], dtype=float32), array([   1.61582375,  113.13273621,    0.        ], dtype=float32), array([ 3.97715521,  9.05945683,  0.        ], dtype=float32), array([-7.3331337 ,  6.62890482,  0.        ], dtype=float32), array([-20.38381958,   3.0934763 ,   0.        ], dtype=float32), array([-6.83605576,  2.20956802,  0.        ], dtype=float32), array([-18.14634323,  -0.66270924,   0.        ], dtype=float32), array([-7.8304615 ,  3.53542328,  0.        ], dtype=float32)]","[70.169655, 168.71973, 4.4278836, 99.429466, 168.59818, 9.5973263, 74.597481, 6.8524594, 112.01591, 109.02681, 1.8045015, 57.58321, 116.44373, 67.18055, 30.053555, 93.242607, 8.5273294, 17.606071, 86.591156, 9.8578787, 51.396362, 21.526209, 101.76998, 128.43741, 7.7482309, 76.733307, 59.923733, 118.57957]"
13,"[array([ -3.45355988,  17.35141945,   0.        ], dtype=float32), array([-11.86245728,  26.42773438,   0.        ], dtype=float32), array([-11.11171818,  26.96168137,   0.        ], dtype=float32), array([ -3.00323296,  22.69048309,   0.        ], dtype=float32), array([  6.90712738,  30.43194389,   0.        ], dtype=float32), array([  7.95827103,  30.9656105 ,   0.        ], dtype=float32), array([  2.25250149,  47.24946213,   0.        ], dtype=float32), array([  1.05115199,  48.85124588,   0.        ], dtype=float32), array([-14.56527805,  44.31310272,   0.        ], dtype=float32), array([-14.86569023,  49.11821747,   0.        ], dtype=float32), array([  9.15962887,  77.68140411,   0.        ], dtype=float32), array([  9.0094223 ,  79.81685638,   0.        ], dtype=float32), array([ 0.        ,  9.34327602,  0.        ], dtype=float32), array([-8.2586832,  6.9405756,  0.       ], dtype=float32), array([  -5.40564919,  112.65122986,    0.        ], dtype=float32), array([   2.40241575,  121.99449921,    0.        ], dtype=float32), array([ 0.        ,  9.34327602,  0.        ], dtype=float32), array([-8.2586832,  6.9405756,  0.       ], dtype=float32), array([-25.67700386,   4.00422478,   0.        ], dtype=float32), array([-8.25869179,  2.66939545,  0.        ], dtype=float32), array([-17.56851959,  -0.2669735 ,   0.        ], dtype=float32), array([-9.46004105,  4.2711792 ,  0.        ], dtype=float32)]","[84.887939, 168.64461, 11.141167, 82.195282, 164.72926, 16.633936, 96.029144, 0.21397884, 114.17722, 98.829224, 1.3632923, 52.906002, 125.31844, 69.53994, 35.399963, 90.132652, 10.058386, 23.316158, 91.492874, 13.180641, 60.843361, 25.341587, 100.19103, 120.78215, 10.135604, 78.312256, 70.901741, 107.60154]"
14,"[array([ -6.69362164,  21.72948265,   0.        ], dtype=float32), array([-13.82335281,  22.76400375,   0.        ], dtype=float32), array([ -0.72750282,  22.76400375,   0.        ], dtype=float32), array([ -2.91027737,  30.00744057,   0.        ], dtype=float32), array([  8.0030632 ,  28.97263718,   0.        ], dtype=float32), array([ 13.82335281,  27.93781662,   0.        ], dtype=float32), array([  1.01860905,  36.99162292,   0.        ], dtype=float32), array([ -1.01833439,  40.35449219,   0.        ], dtype=float32), array([ -7.42112446,  44.4934845 ,   0.        ], dtype=float32), array([-16.73362923,  52.77144623,   0.        ], dtype=float32), array([  9.0216732 ,  65.96425629,   0.        ], dtype=float32), array([ 12.80501747,  68.29230499,   0.        ], dtype=float32), array([  5.09277773,  11.38215065,   0.        ], dtype=float32), array([-7.85750628,  8.79537678,  0.        ], dtype=float32), array([ -3.49222946,  99.07559204,   0.        ], dtype=float32), array([   3.92889452,  112.26837158,    0.        ], dtype=float32), array([  5.09277773,  11.38215065,   0.        ], dtype=float32), array([-7.85750628,  8.79537678,  0.        ], dtype=float32), array([-22.40836143,  -5.17381477,   0.        ], dtype=float32), array([-5.82056332,  3.62157822,  0.        ], dtype=float32), array([-24.59113693,   2.06962299,   0.        ], dtype=float32), array([-7.85750675,  6.98444748,  0.        ], dtype=float32)]","[85.007164, 176.41777, 15.290641, 80.845871, 160.1432, 25.728537, 69.71653, 18.872826, 128.92273, 106.57441, 5.8716598, 36.930294, 113.6321, 62.658829, 36.144951, 96.359985, 13.864359, 37.736992, 94.524086, 27.771282, 52.444408, 22.280607, 110.22433, 138.43967, 9.9656897, 66.752808, 66.308754, 110.66839]"
