9,0.441667,0.89537,0,0.457292,0.706481,0,0.447396,0.562037,0,0.405208,0.530556,0,0.431771,0.687963,0,0.439063,0.851852,0,0.500521,0.547222,0,0.468229,0.312037,0,0.446354,0.155556,0,0.453125,0.030556,0,0.478646,0.55463,0,0.457292,0.403704,0,0.438542,0.218519,0,0.423438,0.171296,0,0.472917,0.392593,0,0.489063,0.543519,0
19,0.441667,0.89537,0,0.457292,0.706481,0,0.447396,0.562037,0,0.405208,0.530556,0,0.431771,0.687963,0,0.439063,0.851852,0,0.500521,0.547222,0,0.468229,0.312037,0,0.446354,0.155556,0,0.453125,0.030556,0,0.478646,0.55463,0,0.457292,0.403704,0,0.438542,0.218519,0,0.423438,0.171296,0,0.472917,0.392593,0,0.489063,0.543519,0
29,0.441667,0.89537,0,0.457292,0.706481,0,0.447396,0.562037,0,0.405208,0.530556,0,0.431771,0.687963,0,0.439063,0.851852,0,0.500521,0.547222,0,0.468229,0.312037,0,0.446354,0.155556,0,0.453125,0.030556,0,0.478646,0.55463,0,0.457292,0.403704,0,0.438542,0.218519,0,0.423438,0.171296,0,0.472917,0.392593,0,0.489063,0.543519,0
39,0.441667,0.89537,0,0.457292,0.706481,0,0.447396,0.562037,0,0.405208,0.530556,0,0.431771,0.687963,0,0.439063,0.851852,0,0.500521,0.547222,0,0.468229,0.312037,0,0.446354,0.155556,0,0.453125,0.030556,0,0.478646,0.55463,0,0.457292,0.403704,0,0.438542,0.218519,0,0.423438,0.171296,0,0.472917,0.392593,0,0.489063,0.543519,0
49,0.441667,0.89537,0,0.457292,0.706481,0,0.447396,0.562037,0,0.405208,0.530556,0,0.431771,0.687963,0,0.439063,0.851852,0,0.500521,0.547222,0,0.468229,0.312037,0,0.446354,0.155556,0,0.453125,0.030556,0,0.478646,0.55463,0,0.457292,0.403704,0,0.438542,0.218519,0,0.423438,0.171296,0,0.472917,0.392593,0,0.489063,0.543519,0
59,0.441667,0.89537,0,0.457292,0.706481,0,0.447396,0.562037,0,0.405208,0.530556,0,0.431771,0.687963,0,0.439063,0.851852,0,0.500521,0.547222,0,0.468229,0.312037,0,0.446354,0.155556,0,0.453125,0.030556,0,0.478646,0.55463,0,0.457292,0.403704,0,0.438542,0.218519,0,0.423438,0.171296,0,0.472917,0.392593,0,0.489063,0.543519,0
69,0.441667,0.89537,0,0.457292,0.706481,0,0.447396,0.562037,0,0.405208,0.530556,0,0.431771,0.687963,0,0.439063,0.851852,0,0.500521,0.547222,0,0.468229,0.312037,0,0.446354,0.155556,0,0.453125,0.030556,0,0.478646,0.55463,0,0.457292,0.403704,0,0.438542,0.218519,0,0.423438,0.171296,0,0.472917,0.392593,0,0.489063,0.543519,0
79,0.441667,0.89537,0,0.457292,0.706481,0,0.447396,0.562037,0,0.405208,0.530556,0,0.431771,0.687963,0,0.439063,0.851852,0,0.500521,0.547222,0,0.468229,0.312037,0,0.446354,0.155556,0,0.453125,0.030556,0,0.478646,0.55463,0,0.457292,0.403704,0,0.438542,0.218519,0,0.423438,0.171296,0,0.472917,0.392593,0,0.489063,0.543519,0
89,0.441667,0.89537,0,0.457292,0.706481,0,0.447396,0.562037,0,0.405208,0.530556,0,0.431771,0.687963,0,0.439063,0.851852,0,0.500521,0.547222,0,0.468229,0.312037,0,0.446354,0.155556,0,0.453125,0.030556,0,0.478646,0.55463,0,0.457292,0.403704,0,0.438542,0.218519,0,0.423438,0.171296,0,0.472917,0.392593,0,0.489063,0.543519,0
99,0.441667,0.89537,0,0.457292,0.706481,0,0.447396,0.562037,0,0.405208,0.530556,0,0.431771,0.687963,0,0.439063,0.851852,0,0.500521,0.547222,0,0.468229,0.312037,0,0.446354,0.155556,0,0.453125,0.030556,0,0.478646,0.55463,0,0.457292,0.403704,0,0.438542,0.218519,0,0.423438,0.171296,0,0.472917,0.392593,0,0.489063,0.543519,0
109,0.441667,0.89537,0,0.457292,0.706481,0,0.447396,0.562037,0,0.405208,0.530556,0,0.431771,0.687963,0,0.439063,0.851852,0,0.500521,0.547222,0,0.468229,0.312037,0,0.446354,0.155556,0,0.453125,0.030556,0,0.478646,0.55463,0,0.457292,0.403704,0,0.438542,0.218519,0,0.423438,0.171296,0,0.472917,0.392593,0,0.489063,0.543519,0
119,0.434375,0.901852,0,0.439583,0.732407,0,0.414583,0.574074,0,0.372917,0.540741,0,0.438021,0.70463,0,0.427083,0.862963,0,0.461979,0.548148,0,0.471875,0.332407,0,0.478125,0.188889,0,0.506771,0.072222,0,0.444792,0.552778,0,0.439063,0.443519,0,0.457292,0.237037,0,0.447917,0.182407,0,0.426563,0.44537,0,0.430729,0.551852,0
129,0.425521,0.875,0,0.420312,0.700926,0,0.413021,0.651852,0,0.340625,0.548148,0,0.4375,0.685185,0,0.436458,0.853704,0,0.430208,0.62037,0,0.479167,0.424074,0,0.511458,0.292593,0,0.570312,0.214815,0,0.395313,0.636111,0,0.415625,0.532407,0,0.46875,0.351852,0,0.481771,0.274074,0,0.406771,0.526852,0,0.386458,0.625926,0
139,0.440625,0.896296,0,0.4375,0.74537,0,0.399479,0.643519,0,0.328125,0.567593,0,0.448437,0.707407,0,0.442188,0.859259,0,0.422396,0.637963,0,0.477604,0.486111,0,0.514583,0.384259,0,0.578646,0.313889,0,0.36875,0.647222,0,0.425,0.519444,0,0.4875,0.387037,0,0.490104,0.348148,0,0.429167,0.505556,0,0.377604,0.632407,0
149,0.440104,0.888889,0,0.439583,0.726852,0,0.395833,0.653704,0,0.319792,0.600926,0,0.446875,0.7,0,0.4375,0.857407,0,0.420833,0.636111,0,0.464062,0.487963,0,0.492708,0.388889,0,0.556771,0.312037,0,0.352083,0.667593,0,0.386979,0.535185,0,0.446354,0.422222,0,0.470833,0.35,0,0.391146,0.519444,0,0.356771,0.65463,0
159,0.433333,0.912963,0,0.442188,0.733333,0,0.382292,0.648148,0,0.43125,0.630556,0,0.451042,0.699074,0,0.436979,0.860185,0,0.411458,0.625926,0,0.426563,0.447222,0,0.436979,0.328704,0,0.494271,0.233333,0,0.346354,0.672222,0,0.372396,0.505556,0,0.414583,0.364815,0,0.411458,0.312963,0,0.377604,0.490741,0,0.348438,0.659259,0
169,0.433333,0.912963,0,0.442188,0.733333,0,0.378125,0.644444,0,0.411458,0.596296,0,0.451042,0.699074,0,0.436979,0.860185,0,0.405729,0.600926,0,0.392188,0.417593,0,0.383333,0.29537,0,0.419792,0.168519,0,0.349479,0.67037,0,0.355729,0.500926,0,0.359896,0.337963,0,0.358333,0.288889,0,0.347396,0.498148,0,0.338542,0.671296,0
179,0.433333,0.912963,0,0.442188,0.733333,0,0.382812,0.648148,0,0.401042,0.584259,0,0.451042,0.699074,0,0.436979,0.860185,0,0.384375,0.600926,0,0.367708,0.415741,0,0.35625,0.292593,0,0.372396,0.147222,0,0.360938,0.668519,0,0.342708,0.502778,0,0.338542,0.330556,0,0.33125,0.281481,0,0.332813,0.506481,0,0.370833,0.662037,0
189,0.436458,0.899074,0,0.441667,0.713889,0,0.392708,0.661111,0,0.432812,0.631481,0,0.449479,0.690741,0,0.4375,0.855556,0,0.394271,0.608333,0,0.367188,0.412963,0,0.348958,0.283333,0,0.344271,0.141667,0,0.415104,0.577778,0,0.363542,0.511111,0,0.334896,0.351852,0,0.326042,0.294444,0,0.390625,0.447222,0,0.440104,0.528704,0
199,0.436458,0.899074,0,0.441667,0.713889,0,0.392708,0.661111,0,0.419792,0.625926,0,0.449479,0.690741,0,0.4375,0.855556,0,0.403646,0.641667,0,0.371875,0.426852,0,0.350521,0.283333,0,0.344271,0.141667,0,0.409375,0.608333,0,0.35625,0.515741,0,0.334896,0.351852,0,0.326042,0.294444,0,0.3875,0.475,0,0.413542,0.576852,0
209,0.436458,0.899074,0,0.441667,0.713889,0,0.392708,0.661111,0,0.419792,0.625926,0,0.449479,0.690741,0,0.4375,0.855556,0,0.403646,0.641667,0,0.371875,0.426852,0,0.350521,0.283333,0,0.344271,0.141667,0,0.409375,0.608333,0,0.35625,0.515741,0,0.334896,0.351852,0,0.326042,0.294444,0,0.3875,0.475,0,0.413542,0.576852,0
219,0.436458,0.899074,0,0.441667,0.713889,0,0.392708,0.661111,0,0.419792,0.625926,0,0.449479,0.690741,0,0.4375,0.855556,0,0.403646,0.641667,0,0.371875,0.426852,0,0.350521,0.283333,0,0.344271,0.141667,0,0.409375,0.608333,0,0.35625,0.515741,0,0.334896,0.351852,0,0.326042,0.294444,0,0.3875,0.475,0,0.413542,0.576852,0
229,0.436458,0.899074,0,0.441667,0.713889,0,0.392708,0.661111,0,0.419792,0.625926,0,0.449479,0.690741,0,0.4375,0.855556,0,0.403646,0.641667,0,0.371875,0.426852,0,0.350521,0.283333,0,0.344271,0.141667,0,0.409375,0.608333,0,0.35625,0.515741,0,0.334896,0.351852,0,0.326042,0.294444,0,0.3875,0.475,0,0.413542,0.576852,0
239,0.436458,0.899074,0,0.441667,0.713889,0,0.392708,0.661111,0,0.419792,0.625926,0,0.449479,0.690741,0,0.4375,0.855556,0,0.403646,0.641667,0,0.371875,0.426852,0,0.350521,0.283333,0,0.344271,0.141667,0,0.409375,0.608333,0,0.35625,0.515741,0,0.334896,0.351852,0,0.326042,0.294444,0,0.3875,0.475,0,0.413542,0.576852,0
249,0.436458,0.899074,0,0.441667,0.713889,0,0.392708,0.661111,0,0.419792,0.625926,0,0.449479,0.690741,0,0.4375,0.855556,0,0.403646,0.641667,0,0.371875,0.426852,0,0.350521,0.283333,0,0.344271,0.141667,0,0.409375,0.608333,0,0.35625,0.515741,0,0.334896,0.351852,0,0.326042,0.294444,0,0.3875,0.475,0,0.413542,0.576852,0
259,0.436458,0.899074,0,0.441667,0.713889,0,0.392708,0.661111,0,0.419792,0.625926,0,0.449479,0.690741,0,0.4375,0.855556,0,0.403646,0.641667,0,0.371875,0.426852,0,0.350521,0.283333,0,0.344271,0.141667,0,0.409375,0.608333,0,0.35625,0.515741,0,0.334896,0.351852,0,0.326042,0.294444,0,0.3875,0.475,0,0.413542,0.576852,0
269,0.436458,0.899074,0,0.441667,0.713889,0,0.392708,0.661111,0,0.419792,0.625926,0,0.449479,0.690741,0,0.4375,0.855556,0,0.403646,0.641667,0,0.371875,0.426852,0,0.350521,0.283333,0,0.344271,0.141667,0,0.409375,0.608333,0,0.35625,0.515741,0,0.334896,0.351852,0,0.326042,0.294444,0,0.3875,0.475,0,0.413542,0.576852,0
279,0.436458,0.899074,0,0.441667,0.713889,0,0.392708,0.661111,0,0.419792,0.625926,0,0.449479,0.690741,0,0.4375,0.855556,0,0.403646,0.641667,0,0.371875,0.426852,0,0.350521,0.283333,0,0.344271,0.141667,0,0.409375,0.608333,0,0.35625,0.515741,0,0.334896,0.351852,0,0.326042,0.294444,0,0.3875,0.475,0,0.413542,0.576852,0
289,0.436458,0.899074,0,0.441667,0.713889,0,0.392708,0.661111,0,0.419792,0.625926,0,0.449479,0.690741,0,0.4375,0.855556,0,0.403646,0.641667,0,0.371875,0.426852,0,0.350521,0.283333,0,0.344271,0.141667,0,0.409375,0.608333,0,0.35625,0.515741,0,0.334896,0.351852,0,0.326042,0.294444,0,0.3875,0.475,0,0.413542,0.576852,0
299,0.436458,0.899074,0,0.441667,0.713889,0,0.392708,0.661111,0,0.419792,0.625926,0,0.449479,0.690741,0,0.4375,0.855556,0,0.403646,0.641667,0,0.371875,0.426852,0,0.350521,0.283333,0,0.344271,0.141667,0,0.409375,0.608333,0,0.35625,0.515741,0,0.334896,0.351852,0,0.326042,0.294444,0,0.3875,0.475,0,0.413542,0.576852,0
