0,"[array([  2.22862768,  22.45248222,   0.        ], dtype=float32), array([ -3.71449852,  23.77310753,   0.        ], dtype=float32), array([ -0.74294472,  19.62212753,   0.        ], dtype=float32), array([  0.42445087,  19.24475098,   0.        ], dtype=float32), array([ -0.9550674 ,  33.20679474,   0.        ], dtype=float32), array([ -0.74293232,  33.01810455,   0.        ], dtype=float32), array([ -0.31849337,  22.26359177,   0.        ], dtype=float32), array([  1.27354836,  22.64096451,   0.        ], dtype=float32), array([  1.48568296,  42.07460785,   0.        ], dtype=float32), array([ -3.29004765,  43.01786041,   0.        ], dtype=float32), array([ -1.27356076,  55.47038651,   0.        ], dtype=float32), array([  0.53061604,  55.65906906,   0.        ], dtype=float32), array([ 4.98805285,  2.83014941,  0.        ], dtype=float32), array([-6.26160765,  2.26408076,  0.        ], dtype=float32), array([ -4.7759304 ,  94.71484375,   0.        ], dtype=float32), array([  3.50217605,  96.4128418 ,   0.        ], dtype=float32), array([ 4.98805285,  2.83014941,  0.        ], dtype=float32), array([-6.26160765,  2.26408076,  0.        ], dtype=float32), array([-20.8013401,   0.       ,   0.       ], dtype=float32), array([-8.1721487,  0.       ,  0.       ], dtype=float32), array([-19.63394547,  -0.37737513,   0.        ], dtype=float32), array([-6.58010721,  0.37737274,  0.        ], dtype=float32)]","[79.25219, 169.23157, 7.8369665, 86.198662, 166.94913, 10.144004, 87.089119, 2.9315794, 85.620659, 96.342682, 2.9069698, 79.830193, 93.457588, 89.974213, 3.4523563, 92.936699, 0.82708877, 5.4593382, 87.421753, 4.5085859, 86.56823, 4.2802496, 92.108849, 93.790222, 0.95100462, 91.930214, 85.740387, 98.298683]"
1,"[array([  2.22862768,  22.45248222,   0.        ], dtype=float32), array([ -3.71449852,  23.77310753,   0.        ], dtype=float32), array([ -0.74294472,  19.62212753,   0.        ], dtype=float32), array([  0.42445087,  19.24475098,   0.        ], dtype=float32), array([ -0.9550674 ,  33.20679474,   0.        ], dtype=float32), array([ -0.74293232,  33.01810455,   0.        ], dtype=float32), array([ -0.31849337,  22.26359177,   0.        ], dtype=float32), array([  1.27354836,  22.64096451,   0.        ], dtype=float32), array([  1.48568296,  42.07460785,   0.        ], dtype=float32), array([ -3.29004765,  43.01786041,   0.        ], dtype=float32), array([ -1.27356076,  55.47038651,   0.        ], dtype=float32), array([  0.53061604,  55.65906906,   0.        ], dtype=float32), array([ 4.98805285,  2.83014941,  0.        ], dtype=float32), array([-6.26160765,  2.26408076,  0.        ], dtype=float32), array([ -4.7759304 ,  94.71484375,   0.        ], dtype=float32), array([  3.50217605,  96.4128418 ,   0.        ], dtype=float32), array([ 4.98805285,  2.83014941,  0.        ], dtype=float32), array([-6.26160765,  2.26408076,  0.        ], dtype=float32), array([-20.8013401,   0.       ,   0.       ], dtype=float32), array([-8.1721487,  0.       ,  0.       ], dtype=float32), array([-19.63394547,  -0.37737513,   0.        ], dtype=float32), array([-6.58010721,  0.37737274,  0.        ], dtype=float32)]","[79.25219, 169.23157, 7.8369665, 86.198662, 166.94913, 10.144004, 87.089119, 2.9315794, 85.620659, 96.342682, 2.9069698, 79.830193, 93.457588, 89.974213, 3.4523563, 92.936699, 0.82708877, 5.4593382, 87.421753, 4.5085859, 86.56823, 4.2802496, 92.108849, 93.790222, 0.95100462, 91.930214, 85.740387, 98.298683]"
2,"[array([  2.22862768,  22.45248222,   0.        ], dtype=float32), array([ -3.71449852,  23.77310753,   0.        ], dtype=float32), array([ -0.74294472,  19.62212753,   0.        ], dtype=float32), array([  0.42445087,  19.24475098,   0.        ], dtype=float32), array([ -0.9550674 ,  33.20679474,   0.        ], dtype=float32), array([ -0.74293232,  33.01810455,   0.        ], dtype=float32), array([ -0.31849337,  22.26359177,   0.        ], dtype=float32), array([  1.27354836,  22.64096451,   0.        ], dtype=float32), array([  1.48568296,  42.07460785,   0.        ], dtype=float32), array([ -3.29004765,  43.01786041,   0.        ], dtype=float32), array([ -1.27356076,  55.47038651,   0.        ], dtype=float32), array([  0.53061604,  55.65906906,   0.        ], dtype=float32), array([ 4.98805285,  2.83014941,  0.        ], dtype=float32), array([-6.26160765,  2.26408076,  0.        ], dtype=float32), array([ -4.7759304 ,  94.71484375,   0.        ], dtype=float32), array([  3.50217605,  96.4128418 ,   0.        ], dtype=float32), array([ 4.98805285,  2.83014941,  0.        ], dtype=float32), array([-6.26160765,  2.26408076,  0.        ], dtype=float32), array([-20.8013401,   0.       ,   0.       ], dtype=float32), array([-8.1721487,  0.       ,  0.       ], dtype=float32), array([-19.63394547,  -0.37737513,   0.        ], dtype=float32), array([-6.58010721,  0.37737274,  0.        ], dtype=float32)]","[79.25219, 169.23157, 7.8369665, 86.198662, 166.94913, 10.144004, 87.089119, 2.9315794, 85.620659, 96.342682, 2.9069698, 79.830193, 93.457588, 89.974213, 3.4523563, 92.936699, 0.82708877, 5.4593382, 87.421753, 4.5085859, 86.56823, 4.2802496, 92.108849, 93.790222, 0.95100462, 91.930214, 85.740387, 98.298683]"
3,"[array([  2.22862768,  22.45248222,   0.        ], dtype=float32), array([ -3.71449852,  23.77310753,   0.        ], dtype=float32), array([ -0.74294472,  19.62212753,   0.        ], dtype=float32), array([  0.42445087,  19.24475098,   0.        ], dtype=float32), array([ -0.9550674 ,  33.20679474,   0.        ], dtype=float32), array([ -0.74293232,  33.01810455,   0.        ], dtype=float32), array([ -0.31849337,  22.26359177,   0.        ], dtype=float32), array([  1.27354836,  22.64096451,   0.        ], dtype=float32), array([  1.48568296,  42.07460785,   0.        ], dtype=float32), array([ -3.29004765,  43.01786041,   0.        ], dtype=float32), array([ -1.27356076,  55.47038651,   0.        ], dtype=float32), array([  0.53061604,  55.65906906,   0.        ], dtype=float32), array([ 4.98805285,  2.83014941,  0.        ], dtype=float32), array([-6.26160765,  2.26408076,  0.        ], dtype=float32), array([ -4.7759304 ,  94.71484375,   0.        ], dtype=float32), array([  3.50217605,  96.4128418 ,   0.        ], dtype=float32), array([ 4.98805285,  2.83014941,  0.        ], dtype=float32), array([-6.26160765,  2.26408076,  0.        ], dtype=float32), array([-20.8013401,   0.       ,   0.       ], dtype=float32), array([-8.1721487,  0.       ,  0.       ], dtype=float32), array([-19.63394547,  -0.37737513,   0.        ], dtype=float32), array([-6.58010721,  0.37737274,  0.        ], dtype=float32)]","[79.25219, 169.23157, 7.8369665, 86.198662, 166.94913, 10.144004, 87.089119, 2.9315794, 85.620659, 96.342682, 2.9069698, 79.830193, 93.457588, 89.974213, 3.4523563, 92.936699, 0.82708877, 5.4593382, 87.421753, 4.5085859, 86.56823, 4.2802496, 92.108849, 93.790222, 0.95100462, 91.930214, 85.740387, 98.298683]"
4,"[array([  2.22862768,  22.45248222,   0.        ], dtype=float32), array([ -3.71449852,  23.77310753,   0.        ], dtype=float32), array([ -0.74294472,  19.62212753,   0.        ], dtype=float32), array([  0.42445087,  19.24475098,   0.        ], dtype=float32), array([ -0.9550674 ,  33.20679474,   0.        ], dtype=float32), array([ -0.74293232,  33.01810455,   0.        ], dtype=float32), array([ -0.31849337,  22.26359177,   0.        ], dtype=float32), array([  1.27354836,  22.64096451,   0.        ], dtype=float32), array([  1.48568296,  42.07460785,   0.        ], dtype=float32), array([ -3.29004765,  43.01786041,   0.        ], dtype=float32), array([ -1.27356076,  55.47038651,   0.        ], dtype=float32), array([  0.53061604,  55.65906906,   0.        ], dtype=float32), array([ 4.98805285,  2.83014941,  0.        ], dtype=float32), array([-6.26160765,  2.26408076,  0.        ], dtype=float32), array([ -4.7759304 ,  94.71484375,   0.        ], dtype=float32), array([  3.50217605,  96.4128418 ,   0.        ], dtype=float32), array([ 4.98805285,  2.83014941,  0.        ], dtype=float32), array([-6.26160765,  2.26408076,  0.        ], dtype=float32), array([-20.8013401,   0.       ,   0.       ], dtype=float32), array([-8.1721487,  0.       ,  0.       ], dtype=float32), array([-19.63394547,  -0.37737513,   0.        ], dtype=float32), array([-6.58010721,  0.37737274,  0.        ], dtype=float32)]","[79.25219, 169.23157, 7.8369665, 86.198662, 166.94913, 10.144004, 87.089119, 2.9315794, 85.620659, 96.342682, 2.9069698, 79.830193, 93.457588, 89.974213, 3.4523563, 92.936699, 0.82708877, 5.4593382, 87.421753, 4.5085859, 86.56823, 4.2802496, 92.108849, 93.790222, 0.95100462, 91.930214, 85.740387, 98.298683]"
5,"[array([  2.22862768,  22.45248222,   0.        ], dtype=float32), array([ -3.71449852,  23.77310753,   0.        ], dtype=float32), array([ -0.74294472,  19.62212753,   0.        ], dtype=float32), array([  0.42445087,  19.24475098,   0.        ], dtype=float32), array([ -0.9550674 ,  33.20679474,   0.        ], dtype=float32), array([ -0.74293232,  33.01810455,   0.        ], dtype=float32), array([ -0.31849337,  22.26359177,   0.        ], dtype=float32), array([  1.27354836,  22.64096451,   0.        ], dtype=float32), array([  1.48568296,  42.07460785,   0.        ], dtype=float32), array([ -3.29004765,  43.01786041,   0.        ], dtype=float32), array([ -1.27356076,  55.47038651,   0.        ], dtype=float32), array([  0.53061604,  55.65906906,   0.        ], dtype=float32), array([ 4.98805285,  2.83014941,  0.        ], dtype=float32), array([-6.26160765,  2.26408076,  0.        ], dtype=float32), array([ -4.7759304 ,  94.71484375,   0.        ], dtype=float32), array([  3.50217605,  96.4128418 ,   0.        ], dtype=float32), array([ 4.98805285,  2.83014941,  0.        ], dtype=float32), array([-6.26160765,  2.26408076,  0.        ], dtype=float32), array([-20.8013401,   0.       ,   0.       ], dtype=float32), array([-8.1721487,  0.       ,  0.       ], dtype=float32), array([-19.63394547,  -0.37737513,   0.        ], dtype=float32), array([-6.58010721,  0.37737274,  0.        ], dtype=float32)]","[79.25219, 169.23157, 7.8369665, 86.198662, 166.94913, 10.144004, 87.089119, 2.9315794, 85.620659, 96.342682, 2.9069698, 79.830193, 93.457588, 89.974213, 3.4523563, 92.936699, 0.82708877, 5.4593382, 87.421753, 4.5085859, 86.56823, 4.2802496, 92.108849, 93.790222, 0.95100462, 91.930214, 85.740387, 98.298683]"
6,"[array([  2.22862768,  22.45248222,   0.        ], dtype=float32), array([ -3.71449852,  23.77310753,   0.        ], dtype=float32), array([ -0.74294472,  19.62212753,   0.        ], dtype=float32), array([  0.42445087,  19.24475098,   0.        ], dtype=float32), array([ -0.9550674 ,  33.20679474,   0.        ], dtype=float32), array([ -0.74293232,  33.01810455,   0.        ], dtype=float32), array([ -0.31849337,  22.26359177,   0.        ], dtype=float32), array([  1.27354836,  22.64096451,   0.        ], dtype=float32), array([  1.48568296,  42.07460785,   0.        ], dtype=float32), array([ -3.29004765,  43.01786041,   0.        ], dtype=float32), array([ -1.27356076,  55.47038651,   0.        ], dtype=float32), array([  0.53061604,  55.65906906,   0.        ], dtype=float32), array([ 4.98805285,  2.83014941,  0.        ], dtype=float32), array([-6.26160765,  2.26408076,  0.        ], dtype=float32), array([ -4.7759304 ,  94.71484375,   0.        ], dtype=float32), array([  3.50217605,  96.4128418 ,   0.        ], dtype=float32), array([ 4.98805285,  2.83014941,  0.        ], dtype=float32), array([-6.26160765,  2.26408076,  0.        ], dtype=float32), array([-20.8013401,   0.       ,   0.       ], dtype=float32), array([-8.1721487,  0.       ,  0.       ], dtype=float32), array([-19.63394547,  -0.37737513,   0.        ], dtype=float32), array([-6.58010721,  0.37737274,  0.        ], dtype=float32)]","[79.25219, 169.23157, 7.8369665, 86.198662, 166.94913, 10.144004, 87.089119, 2.9315794, 85.620659, 96.342682, 2.9069698, 79.830193, 93.457588, 89.974213, 3.4523563, 92.936699, 0.82708877, 5.4593382, 87.421753, 4.5085859, 86.56823, 4.2802496, 92.108849, 93.790222, 0.95100462, 91.930214, 85.740387, 98.298683]"
7,"[array([  2.22862768,  22.45248222,   0.        ], dtype=float32), array([ -3.71449852,  23.77310753,   0.        ], dtype=float32), array([ -0.74294472,  19.62212753,   0.        ], dtype=float32), array([  0.42445087,  19.24475098,   0.        ], dtype=float32), array([ -0.9550674 ,  33.20679474,   0.        ], dtype=float32), array([ -0.74293232,  33.01810455,   0.        ], dtype=float32), array([ -0.31849337,  22.26359177,   0.        ], dtype=float32), array([  1.27354836,  22.64096451,   0.        ], dtype=float32), array([  1.48568296,  42.07460785,   0.        ], dtype=float32), array([ -3.29004765,  43.01786041,   0.        ], dtype=float32), array([ -1.27356076,  55.47038651,   0.        ], dtype=float32), array([  0.53061604,  55.65906906,   0.        ], dtype=float32), array([ 4.98805285,  2.83014941,  0.        ], dtype=float32), array([-6.26160765,  2.26408076,  0.        ], dtype=float32), array([ -4.7759304 ,  94.71484375,   0.        ], dtype=float32), array([  3.50217605,  96.4128418 ,   0.        ], dtype=float32), array([ 4.98805285,  2.83014941,  0.        ], dtype=float32), array([-6.26160765,  2.26408076,  0.        ], dtype=float32), array([-20.8013401,   0.       ,   0.       ], dtype=float32), array([-8.1721487,  0.       ,  0.       ], dtype=float32), array([-19.63394547,  -0.37737513,   0.        ], dtype=float32), array([-6.58010721,  0.37737274,  0.        ], dtype=float32)]","[79.25219, 169.23157, 7.8369665, 86.198662, 166.94913, 10.144004, 87.089119, 2.9315794, 85.620659, 96.342682, 2.9069698, 79.830193, 93.457588, 89.974213, 3.4523563, 92.936699, 0.82708877, 5.4593382, 87.421753, 4.5085859, 86.56823, 4.2802496, 92.108849, 93.790222, 0.95100462, 91.930214, 85.740387, 98.298683]"
8,"[array([  2.22862768,  22.45248222,   0.        ], dtype=float32), array([ -3.71449852,  23.77310753,   0.        ], dtype=float32), array([ -0.74294472,  19.62212753,   0.        ], dtype=float32), array([  0.42445087,  19.24475098,   0.        ], dtype=float32), array([ -0.9550674 ,  33.20679474,   0.        ], dtype=float32), array([ -0.74293232,  33.01810455,   0.        ], dtype=float32), array([ -0.31849337,  22.26359177,   0.        ], dtype=float32), array([  1.27354836,  22.64096451,   0.        ], dtype=float32), array([  1.48568296,  42.07460785,   0.        ], dtype=float32), array([ -3.29004765,  43.01786041,   0.        ], dtype=float32), array([ -1.27356076,  55.47038651,   0.        ], dtype=float32), array([  0.53061604,  55.65906906,   0.        ], dtype=float32), array([ 4.98805285,  2.83014941,  0.        ], dtype=float32), array([-6.26160765,  2.26408076,  0.        ], dtype=float32), array([ -4.7759304 ,  94.71484375,   0.        ], dtype=float32), array([  3.50217605,  96.4128418 ,   0.        ], dtype=float32), array([ 4.98805285,  2.83014941,  0.        ], dtype=float32), array([-6.26160765,  2.26408076,  0.        ], dtype=float32), array([-20.8013401,   0.       ,   0.       ], dtype=float32), array([-8.1721487,  0.       ,  0.       ], dtype=float32), array([-19.63394547,  -0.37737513,   0.        ], dtype=float32), array([-6.58010721,  0.37737274,  0.        ], dtype=float32)]","[79.25219, 169.23157, 7.8369665, 86.198662, 166.94913, 10.144004, 87.089119, 2.9315794, 85.620659, 96.342682, 2.9069698, 79.830193, 93.457588, 89.974213, 3.4523563, 92.936699, 0.82708877, 5.4593382, 87.421753, 4.5085859, 86.56823, 4.2802496, 92.108849, 93.790222, 0.95100462, 91.930214, 85.740387, 98.298683]"
9,"[array([  2.22862768,  22.45248222,   0.        ], dtype=float32), array([ -3.71449852,  23.77310753,   0.        ], dtype=float32), array([ -0.74294472,  19.62212753,   0.        ], dtype=float32), array([  0.42445087,  19.24475098,   0.        ], dtype=float32), array([ -0.9550674 ,  33.20679474,   0.        ], dtype=float32), array([ -0.74293232,  33.01810455,   0.        ], dtype=float32), array([ -0.31849337,  22.26359177,   0.        ], dtype=float32), array([  1.27354836,  22.64096451,   0.        ], dtype=float32), array([  1.48568296,  42.07460785,   0.        ], dtype=float32), array([ -3.29004765,  43.01786041,   0.        ], dtype=float32), array([ -1.27356076,  55.47038651,   0.        ], dtype=float32), array([  0.53061604,  55.65906906,   0.        ], dtype=float32), array([ 4.98805285,  2.83014941,  0.        ], dtype=float32), array([-6.26160765,  2.26408076,  0.        ], dtype=float32), array([ -4.7759304 ,  94.71484375,   0.        ], dtype=float32), array([  3.50217605,  96.4128418 ,   0.        ], dtype=float32), array([ 4.98805285,  2.83014941,  0.        ], dtype=float32), array([-6.26160765,  2.26408076,  0.        ], dtype=float32), array([-20.8013401,   0.       ,   0.       ], dtype=float32), array([-8.1721487,  0.       ,  0.       ], dtype=float32), array([-19.63394547,  -0.37737513,   0.        ], dtype=float32), array([-6.58010721,  0.37737274,  0.        ], dtype=float32)]","[79.25219, 169.23157, 7.8369665, 86.198662, 166.94913, 10.144004, 87.089119, 2.9315794, 85.620659, 96.342682, 2.9069698, 79.830193, 93.457588, 89.974213, 3.4523563, 92.936699, 0.82708877, 5.4593382, 87.421753, 4.5085859, 86.56823, 4.2802496, 92.108849, 93.790222, 0.95100462, 91.930214, 85.740387, 98.298683]"
10,"[array([  2.22862768,  22.45248222,   0.        ], dtype=float32), array([ -3.71449852,  23.77310753,   0.        ], dtype=float32), array([ -0.74294472,  19.62212753,   0.        ], dtype=float32), array([  0.42445087,  19.24475098,   0.        ], dtype=float32), array([ -0.9550674 ,  33.20679474,   0.        ], dtype=float32), array([ -0.74293232,  33.01810455,   0.        ], dtype=float32), array([ -0.31849337,  22.26359177,   0.        ], dtype=float32), array([  1.27354836,  22.64096451,   0.        ], dtype=float32), array([  1.48568296,  42.07460785,   0.        ], dtype=float32), array([ -3.29004765,  43.01786041,   0.        ], dtype=float32), array([ -1.27356076,  55.47038651,   0.        ], dtype=float32), array([  0.53061604,  55.65906906,   0.        ], dtype=float32), array([ 4.98805285,  2.83014941,  0.        ], dtype=float32), array([-6.26160765,  2.26408076,  0.        ], dtype=float32), array([ -4.7759304 ,  94.71484375,   0.        ], dtype=float32), array([  3.50217605,  96.4128418 ,   0.        ], dtype=float32), array([ 4.98805285,  2.83014941,  0.        ], dtype=float32), array([-6.26160765,  2.26408076,  0.        ], dtype=float32), array([-20.8013401,   0.       ,   0.       ], dtype=float32), array([-8.1721487,  0.       ,  0.       ], dtype=float32), array([-19.63394547,  -0.37737513,   0.        ], dtype=float32), array([-6.58010721,  0.37737274,  0.        ], dtype=float32)]","[79.25219, 169.23157, 7.8369665, 86.198662, 166.94913, 10.144004, 87.089119, 2.9315794, 85.620659, 96.342682, 2.9069698, 79.830193, 93.457588, 89.974213, 3.4523563, 92.936699, 0.82708877, 5.4593382, 87.421753, 4.5085859, 86.56823, 4.2802496, 92.108849, 93.790222, 0.95100462, 91.930214, 85.740387, 98.298683]"
11,"[array([  3.89810467,  21.78009987,   0.        ], dtype=float32), array([ -3.78669214,  22.77018547,   0.        ], dtype=float32), array([ -0.7796669 ,  20.59200287,   0.        ], dtype=float32), array([  0.44543076,  20.19597435,   0.        ], dtype=float32), array([ -1.0022738 ,  34.84812927,   0.        ], dtype=float32), array([ -0.77965403,  34.65010834,   0.        ], dtype=float32), array([ -0.33423591,  23.36402512,   0.        ], dtype=float32), array([  1.33649707,  23.76005173,   0.        ], dtype=float32), array([  3.11843777,  42.37210083,   0.        ], dtype=float32), array([ -3.34126139,  42.96615982,   0.        ], dtype=float32), array([ -1.3365097 ,  58.21215439,   0.        ], dtype=float32), array([  0.55684304,  58.41016006,   0.        ], dtype=float32), array([ 5.23460102,  2.97003698,  0.        ], dtype=float32), array([-6.57110405,  2.37598848,  0.        ], dtype=float32), array([ -3.45267296,  97.61421967,   0.        ], dtype=float32), array([  3.78668571,  99.00033569,   0.        ], dtype=float32), array([ 5.23460102,  2.97003698,  0.        ], dtype=float32), array([-6.57110405,  2.37598848,  0.        ], dtype=float32), array([-21.82950211,   0.        ,   0.        ], dtype=float32), array([-8.57607841,  0.        ,  0.        ], dtype=float32), array([-20.60440445,  -0.39602804,   0.        ], dtype=float32), array([-6.90534592,  0.39602661,  0.        ], dtype=float32)]","[75.848892, 166.77866, 12.315422, 84.562088, 166.00853, 10.705372, 88.16433, 0.90611833, 81.142151, 95.267464, 3.2861059, 79.268829, 93.457588, 89.974213, 1.4265617, 92.936699, 0.82732534, 5.838551, 87.421753, 4.5084553, 87.64344, 2.2547247, 92.108849, 92.715012, 1.3303095, 91.930214, 86.81559, 97.223465]"
12,"[array([  5.56090736,  26.1693573 ,   0.        ], dtype=float32), array([ -3.59819031,  27.91381454,   0.        ], dtype=float32), array([  0.        ,  24.71570015,   0.        ], dtype=float32), array([ -0.16361332,  20.06328964,   0.        ], dtype=float32), array([ -0.16361237,  47.97711563,   0.        ], dtype=float32), array([  1.47217846,  45.94184494,   0.        ], dtype=float32), array([ -0.32690763,  33.43891525,   0.        ], dtype=float32), array([  1.14465332,  32.85732651,   0.        ], dtype=float32), array([  5.56090736,  50.88505936,   0.        ], dtype=float32), array([ -3.76180363,  47.97710419,   0.        ], dtype=float32), array([ -0.49052   ,  81.41603088,   0.        ], dtype=float32), array([  2.61683178,  78.79917145,   0.        ], dtype=float32), array([  8.17805672,  10.17688179,   0.        ], dtype=float32), array([-8.832201  ,  8.72289753,  0.        ], dtype=float32), array([  -3.10766983,  122.12420654,    0.        ], dtype=float32), array([   7.68722868,  118.05337524,    0.        ], dtype=float32), array([  8.17805672,  10.17688179,   0.        ], dtype=float32), array([-8.832201  ,  8.72289753,  0.        ], dtype=float32), array([-30.42199707,   3.48922539,   0.        ], dtype=float32), array([-11.93956184,  -1.74446869,   0.        ], dtype=float32), array([-30.58560944,  -1.16318417,   0.        ], dtype=float32), array([-10.46800041,  -2.32605743,   0.        ], dtype=float32)]","[82.694275, 164.32475, 11.996723, 77.96386, 165.2948, 6.8779154, 94.691002, 3.678498, 79.230423, 84.841759, 7.8272929, 81.427704, 91.22715, 88.305603, 3.4832397, 91.422539, 0.36476892, 5.5246735, 90.608215, 0.15825877, 94.886398, 3.1182849, 91.787277, 87.144363, 5.364871, 90.768044, 95.251129, 87.304199]"
13,"[array([  2.42416954,  30.95173264,   0.        ], dtype=float32), array([ -4.84832382,  31.34355164,   0.        ], dtype=float32), array([ -1.10185623,  26.64206505,   0.        ], dtype=float32), array([  1.32231331,  30.95173073,   0.        ], dtype=float32), array([  0.        ,  44.27296829,   0.        ], dtype=float32), array([  2.64502811,  44.27296829,   0.        ], dtype=float32), array([ -1.10185575,  55.2432518 ,   0.        ], dtype=float32), array([  1.76279736,  55.63464737,   0.        ], dtype=float32), array([  1.32231331,  57.59379578,   0.        ], dtype=float32), array([ -3.52601051,  62.29528046,   0.        ], dtype=float32), array([ -1.10185575,  99.51622009,   0.        ], dtype=float32), array([  4.40782547,  99.90761566,   0.        ], dtype=float32), array([  8.81567764,  22.33239937,   0.        ], dtype=float32), array([-11.01894665,  22.33239937,   0.        ], dtype=float32), array([  -8.59522057,  134.77761841,    0.        ], dtype=float32), array([  11.9007616 ,  139.87049866,    0.        ], dtype=float32), array([  8.81567764,  22.33239937,   0.        ], dtype=float32), array([-11.01894665,  22.33239937,   0.        ], dtype=float32), array([-39.66923523,  -4.30966568,   0.        ], dtype=float32), array([-14.76541519,   0.        ,   0.        ], dtype=float32), array([-37.2450676,   0.       ,   0.       ], dtype=float32), array([-11.90076256,   0.39139557,   0.        ], dtype=float32)]","[77.264435, 163.52428, 6.846561, 89.464226, 160.58749, 11.239307, 84.111031, 9.6291265, 85.521675, 100.70352, 8.1732016, 81.206985, 92.368271, 92.446281, 11.997396, 90.0, 1.1424383, 7.2005072, 93.418991, 1.6041305, 81.74276, 10.854728, 91.142639, 101.67622, 8.8047085, 91.814819, 82.885399, 100.07206]"
